business_name,official_website,emails,phones,address,extraction_method,confidence,pages_visited,social_linkedin,social_facebook,social_instagram,social_twitter,social_youtube,social_github,errors,provenance
,https://www.promuscapitalmanagementllcsuite300chicagoil.com,,,"156 N. Jefferson St., Suite 300, Chicago, IL",Merged,0.0,https://www.promusaccessvgpllcsuite300chicagoil.com; https://www.promuscapitalmanagementllcsuite300chicagoil.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.proficioproficiocapitalpartnersllcste951newtonma.com,,,"300 Washington Street, Ste 951, Newton, MA",HTTP,0.0,https://www.proficioproficiocapitalpartnersllcste951newtonma.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.quietventureivgpllc548marketstreetpmb72966sanfrancisco.com,,,"548 MARKET STREET PMB 72966, 548 MARKET STREET PMB 72966, SAN FRANCISCO, US",Merged,0.0,https://www.quietleadersfundigpllc548marketstreetpmb72966sanfrancisco.com; https://www.quietventureivgpllc548marketstreetpmb72966sanfrancisco.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.ryanpritchard333nwashingtonave3rminneapolismn.com,,,"c/o SHAED, 333 N Washington Ave #3R, Minneapolis, MN",Merged,0.0,https://www.joepritchard333nwashingtonave3rminneapolismn.com; https://www.ryanpritchard333nwashingtonave3rminneapolismn.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.quantararesearchllc3740nmozartstreetchicago.com,,,"3740 N. Mozart Street, 3740 N. Mozart Street, Chicago, US",HTTP,0.0,https://www.quantararesearchllc3740nmozartstreetchicago.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.georgepsarasjrsuite350scottsdaleaz.com,,,"6720 N SCOTTSDALE ROAD, SUITE 350, SCOTTSDALE, AZ",HTTP,0.0,https://www.georgepsarasjrsuite350scottsdaleaz.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.alexanderpuente825huckleberrylanegretna.com,,,"825 HUCKLEBERRY LANE, 825 HUCKLEBERRY LANE, GRETNA, US",HTTP,0.0,https://www.alexanderpuente825huckleberrylanegretna.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.josephquandt2254henrystreethonor.com,,,"2254 Henry Street, 2254 Henry Street, Honor, US",HTTP,0.0,https://www.josephquandt2254henrystreethonor.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.qidfgpusdsarlboulevarddelafoireluxembourgn4.com,,,"11-13, Boulevard de la Foire, Luxembourg, N4",HTTP,0.0,https://www.qidfgpusdsarlboulevarddelafoireluxembourgn4.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.desquigleyifscdublinl2.com,,,"c/o Marcho Part. Long Feeder Fund ICAV, IFSC, Dublin, L2",HTTP,0.0,https://www.desquigleyifscdublinl2.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.oliverpritchardroutedeschluxembourgn4.com,,,"412F, Route d'Esch, Luxembourg, N4",HTTP,0.0,https://www.oliverpritchardroutedeschluxembourgn4.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.rachaelquallsfloor10kansascitymo.com,,,"1828 Walnut Street, Floor 10, Kansas City, MO",HTTP,0.0,https://www.rachaelquallsfloor10kansascitymo.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.promerituminvestmentmanagementllpsouthchurchstreetlondonx0.com,,,"1st Floor, South Church Street, London, X0",HTTP,0.0,https://www.promerituminvestmentmanagementllpsouthchurchstreetlondonx0.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.eliseojojoprisnosuite1719chicagoil.com,,,"910 N Lake Shore Drive, Suite 1719, Chicago, IL",HTTP,0.0,https://www.eliseojojoprisnosuite1719chicagoil.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.prospectorbaseballgroupgpillc25thfloornewyorkny.com,,,"125 PARK AVENUE, 25TH FLOOR, NEW YORK, NY",HTTP,0.0,https://www.prospectorbaseballgroupgpillc25thfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.qscsiiilp25thfloornewyorkny.com,,,"65 East 55 Street, 25th Floor, New York, NY",Merged,0.0,https://www.qscsiiilp25thfloornewyorkny.com; https://www.qscspartnersiiillc25thfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.bernardpuckettsuite210409wilmingtonde.com,,,"300 Delaware Ave, Suite 210 #409, Wilmington, DE",HTTP,0.0,https://www.bernardpuckettsuite210409wilmingtonde.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.masonpullen5900balconesdrnum23977austin.com,,,"5900 BALCONES DR NUM 23977, 5900 BALCONES DR NUM 23977, Austin, US",HTTP,0.0,https://www.masonpullen5900balconesdrnum23977austin.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.dougpuckettsuite1600dallastx.com,,,"3500 Maple Ave, Suite 1600, Dallas, TX",HTTP,0.0,https://www.dougpuckettsuite1600dallastx.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.providenceseniorlivinggpllcprovidenceut.com,,,"114 E 520 N, PROVIDENCE, UT",HTTP,0.0,https://www.providenceseniorlivinggpllcprovidenceut.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.pvneogpincsuite201torontoa6.com,,,"10 WANLESS AVENUE, SUITE 201, TORONTO, A6",HTTP,0.0,https://www.pvneogpincsuite201torontoa6.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.johnpridjianfivepacificplacewanchaik3.com,,,"Old Peak Limited, Five Pacific Place, Wanchai, K3",HTTP,0.0,https://www.johnpridjianfivepacificplacewanchaik3.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.philipquadesuite5d62phoenixaz.com,,,"1334 E. Chandler Blvd., Suite 5-D62, Phoenix, AZ",HTTP,0.0,https://www.philipquadesuite5d62phoenixaz.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.solalpytel5ruecrevauxparis.com,,,"5 rue crevaux, 5 rue crevaux, Paris, US",HTTP,0.0,https://www.solalpytel5ruecrevauxparis.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.roytreypriceiiithewoodlandsthewoodlandstx.com,,,"2700 Technology Forest Blvd Ste 200, The Woodlands, The Woodlands, TX",HTTP,0.0,https://www.roytreypriceiiithewoodlandsthewoodlandstx.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.debbiepropst1004thavenuenorthbayport.com,,,"100 4th Avenue North, 100 4th Avenue North, Bayport, US",HTTP,0.0,https://www.debbiepropst1004thavenuenorthbayport.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.toddprobertsuite400herndonva.com,,,"485 Springpark Place, Suite 400, Herndon, VA",HTTP,0.0,https://www.toddprobertsuite400herndonva.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.roshenpujari6608nwesternavenue466nicholshills.com,,,"6608 N. WESTERN AVENUE #466, 6608 N. WESTERN AVENUE #466, NICHOLS HILLS, US",HTTP,0.0,https://www.roshenpujari6608nwesternavenue466nicholshills.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.stephenquazzosuite2800chicagoil.com,,,"200 WEST MADISON STREET, SUITE 2800, CHICAGO, IL",HTTP,0.0,https://www.stephenquazzosuite2800chicagoil.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.davidpuritzsuite603miamifl.com,,,"230 NW 24th St., Suite 603, Miami, FL",HTTP,0.0,https://www.davidpuritzsuite603miamifl.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.qualexinvestmentmanagementllc954rutherfordwayhighlandsranch.com,,,"954 Rutherford Way, 954 Rutherford Way, Highlands Ranch, US",HTTP,0.0,https://www.qualexinvestmentmanagementllc954rutherfordwayhighlandsranch.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.rogerpritchardnwatlantaga.com,,,"970 Northcliffe Drive, NW, ATLANTA, GA",HTTP,0.0,https://www.rogerpritchardnwatlantaga.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.prototypegpllc4executiveparkdrivealbany.com,,,"4 EXECUTIVE PARK DRIVE, 4 EXECUTIVE PARK DRIVE, ALBANY, US",Merged,0.0,https://www.prototypegpllc4executiveparkdrivealbany.com; https://www.prototypeimllc4executiveparkdrivealbany.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.proximalventuresfundigpllc507baronelanemillvalley.com,,,"507 BARONE LANE, 507 BARONE LANE, Mill Valley, US",HTTP,0.0,https://www.proximalventuresfundigpllc507baronelanemillvalley.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.primarycommodityinvestmentmanagerllc141wjacksonblvdsuite1710achicago.com,,,"141 W Jackson Blvd Suite 1710A, 141 W Jackson Blvd Suite 1710A, Chicago, US",HTTP,0.0,https://www.primarycommodityinvestmentmanagerllc141wjacksonblvdsuite1710achicago.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.pueocapitalllcsuite200honoluluhi.com,,,"800 Bethel Street, Suite 200, Honolulu, HI",Merged,0.0,https://www.pueocapitalllcsuite200honoluluhi.com; https://www.pueocapitalpartnersllcsuite200honoluluhi.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.michaelpsaros52ndfloornewyorkny.com,,,"One Vanderbilt Avenue, 52nd Floor, New York, NY",HTTP,0.0,https://www.michaelpsaros52ndfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.pvpetdaispvmanagerllc14thfloornewyorkny.com,,,"386 Park Avenue South, 14th Floor, New York, NY",HTTP,0.0,https://www.pvpetdaispvmanagerllc14thfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.kevinpyun3rdfloorgreenwichct.com,,,"283 Greenwich Avenue, 3rd Floor, Greenwich, CT",HTTP,0.0,https://www.kevinpyun3rdfloorgreenwichct.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.quaerocapitalfrancesas468ruedaruparisi0.com,,,"4-6-8 RUE DARU, 4-6-8 RUE DARU, Paris, I0",HTTP,0.0,https://www.quaerocapitalfrancesas468ruedaruparisi0.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.qmscapitalmanagementlpsuite200durhamnc.com,,,"240 Leigh Farm Road, Suite 200, Durham, NC",Merged,0.0,https://www.qmscapitalgpllcsuite200durhamnc.com; https://www.qmscapitalmanagementlpsuite200durhamnc.com; https://www.qmscapitalonshoregplpsuite200durhamnc.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.geraldprioriii405southstatestreetnewtown.com,,,"405 South State Street, 405 South State Street, Newtown, US",HTTP,0.0,https://www.geraldprioriii405southstatestreetnewtown.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.pschoenfeldassetmanagementlpsuite1620newyorkny.com,,,"c/o P. Schoenfeld Asset Management LP, Suite 1620, New York, NY",HTTP,0.0,https://www.pschoenfeldassetmanagementlpsuite1620newyorkny.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.ltdprimalcapitalim144martinplacesydneyc3.com,,,"Hub Martin Place Level 1, 44 Martin Place, Sydney, C3",HTTP,0.0,https://www.ltdprimalcapitalim144martinplacesydneyc3.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.josephpurcell14thfloorcamdennj.com,,,"c/o Avalon Place GP JV LLC, 14th Floor, Camden, NJ",HTTP,0.0,https://www.josephpurcell14thfloorcamdennj.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.noneqcpincomeandgrowthfundgpllcsuite4575chicagoil.com,,,"444 W. Lake St., Suite 4575, Chicago, IL",HTTP,0.0,https://www.noneqcpincomeandgrowthfundgpllcsuite4575chicagoil.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.prolendcapitalllcsuite2400woodstockga.com,,,"61 Linton Street, Suite 2400, Woodstock, GA",HTTP,0.0,https://www.prolendcapitalllcsuite2400woodstockga.com,,,,,,,HTTP homepage failed: Failed after 2 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
